0	conclusion_first	0.505
0	conclusion_last	0.5125
0	last	0.5225
0	premise_first	0.52
0	premise_last	0.52
5	conclusion_first	0.5225
5	conclusion_last	0.47750000000000004
5	last	0.5175
5	premise_first	0.5175000000000001
5	premise_last	0.5175000000000001
10	conclusion_first	0.5675
10	conclusion_last	0.61
10	last	0.5225
10	premise_first	0.505
10	premise_last	0.5025
15	conclusion_first	0.605
15	conclusion_last	0.7125
15	last	0.525
15	premise_first	0.53
15	premise_last	0.51
20	conclusion_first	0.5925
20	conclusion_last	0.6825
20	last	0.6
20	premise_first	0.51
20	premise_last	0.5075000000000001
25	conclusion_first	0.5375
25	conclusion_last	0.5475
25	last	0.855
25	premise_first	0.5225
25	premise_last	0.52
30	conclusion_first	0.515
30	conclusion_last	0.5125
30	last	0.86
30	premise_first	0.5175
30	premise_last	0.515
35	conclusion_first	0.515
35	conclusion_last	0.52
35	last	0.86
35	premise_first	0.515
35	premise_last	0.515
41	conclusion_first	0.52
41	conclusion_last	0.52
41	last	0.8475
41	premise_first	0.52
41	premise_last	0.52
