0	conclusion_first	0.5171161825726142
0	conclusion_last	0.5125518672199171
0	last	0.5019709543568465
0	premise_first	0.4798755186721992
0	premise_last	0.4973858921161826
5	conclusion_first	0.5575103734439835
5	conclusion_last	0.642033195020747
5	last	0.5047302904564316
5	premise_first	0.5347302904564315
5	premise_last	0.5079045643153527
10	conclusion_first	0.6173029045643152
10	conclusion_last	0.7697095435684648
10	last	0.5645850622406638
10	premise_first	0.49483402489626555
10	premise_last	0.49269709543568463
15	conclusion_first	0.5220954356846473
15	conclusion_last	0.5269709543568465
15	last	0.8049170124481327
15	premise_first	0.5173651452282158
15	premise_last	0.5047302904564315
20	conclusion_first	0.5196058091286307
20	conclusion_last	0.5094398340248963
20	last	0.7648547717842324
20	premise_first	0.5021991701244813
20	premise_last	0.4947302904564316
25	conclusion_first	0.5296265560165975
25	conclusion_last	0.5068672199170124
25	last	0.7248340248962655
25	premise_first	0.5146887966804979
25	premise_last	0.5069502074688798
31	conclusion_first	0.5019709543568465
31	conclusion_last	0.5019709543568465
31	last	0.6950829875518671
31	premise_first	0.5019709543568465
31	premise_last	0.5019709543568465
