0	conclusion_first	0.52237721021611
0	conclusion_last	0.5023182711198428
0	last	0.5148722986247545
0	premise_first	0.5048133595284873
0	premise_last	0.494852652259332
5	conclusion_first	0.6298821218074656
5	conclusion_last	0.6148722986247545
5	last	0.5148722986247545
5	premise_first	0.49990176817288806
5	premise_last	0.5148526522593321
10	conclusion_first	0.7249312377210216
10	conclusion_last	0.724950884086444
10	last	0.5248919449901768
10	premise_first	0.5023575638506876
10	premise_last	0.5248919449901768
15	conclusion_first	0.54237721021611
15	conclusion_last	0.5448722986247544
15	last	0.7524950884086443
15	premise_first	0.5148722986247545
15	premise_last	0.5148722986247544
20	conclusion_first	0.5198821218074656
20	conclusion_last	0.5398821218074656
20	last	0.7224950884086444
20	premise_first	0.5173673870333989
20	premise_last	0.51237721021611
25	conclusion_first	0.5148722986247545
25	conclusion_last	0.5148722986247545
25	last	0.7324950884086443
25	premise_first	0.5148722986247545
25	premise_last	0.5148722986247545
