0	conclusion_first	0.5049585062240664
0	conclusion_last	0.5046680497925311
0	last	0.5044398340248963
0	premise_first	0.5468257261410788
0	premise_last	0.5248132780082988
5	conclusion_first	0.5098547717842323
5	conclusion_last	0.5553112033195021
5	last	0.5147717842323651
5	premise_first	0.5472406639004149
5	premise_last	0.5103319502074689
10	conclusion_first	0.5943983402489627
10	conclusion_last	0.7149170124481327
10	last	0.5543775933609959
10	premise_first	0.5247510373443984
10	premise_last	0.5174066390041494
15	conclusion_first	0.5018879668049793
15	conclusion_last	0.5172614107883817
15	last	0.7742946058091286
15	premise_first	0.5146473029045643
15	premise_last	0.5244398340248962
20	conclusion_first	0.48952282157676347
20	conclusion_last	0.5070124481327801
20	last	0.7174273858921161
20	premise_first	0.502116182572614
20	premise_last	0.5094190871369295
25	conclusion_first	0.5071369294605809
25	conclusion_last	0.5071161825726141
25	last	0.6895435684647303
25	premise_first	0.514792531120332
25	premise_last	0.5069709543568465
31	conclusion_first	0.5019709543568465
31	conclusion_last	0.5019709543568465
31	last	0.6802282157676348
31	premise_first	0.5019709543568465
31	premise_last	0.5019709543568465
