empty,control,prompt
0.008676528930664062,-2.0758285522460938,-0.07378578186035156
-0.03404045104980469,-1.4268321990966797,-1.0956363677978516
0.08956527709960938,-2.417510986328125,-0.11289024353027344
-0.1664562225341797,-2.377534866333008,-0.40001583099365234
-0.351593017578125,-1.7802200317382812,-1.2323408126831055
-0.019189834594726562,-1.7427349090576172,-0.3870248794555664
0.06348991394042969,-1.6036834716796875,-0.18095111846923828
-0.7958965301513672,-2.6799049377441406,-0.9344081878662109
-0.35291290283203125,-2.327052116394043,-0.5883312225341797
-1.0284976959228516,-2.1818084716796875,-0.8279571533203125
-0.2850074768066406,-2.2042722702026367,-0.5758953094482422
0.08500862121582031,-1.8381881713867188,-0.5773181915283203
-0.013637542724609375,-2.1515445709228516,-0.6185951232910156
-0.1650066375732422,-1.9890708923339844,0.8065567016601562
-0.35651206970214844,-1.9921627044677734,-0.609013557434082
-0.3430061340332031,-2.106459617614746,-0.2436847686767578
-0.9064006805419922,-2.726245880126953,-1.4435434341430664
0.14907455444335938,-1.8364448547363281,0.29271888732910156
-0.39044189453125,-2.2261619567871094,-0.09893035888671875
-0.09917831420898438,-1.837738037109375,-0.5544052124023438
-0.05791473388671875,-2.0790348052978516,-1.0061874389648438
-0.09110450744628906,-1.871957778930664,0.17621231079101562
-0.6010246276855469,-2.2144861221313477,-0.8623485565185547
-0.09110450744628906,-1.871957778930664,-0.33214378356933594
-0.4220848083496094,-2.2615413665771484,-0.5823345184326172
-0.03401756286621094,-1.426783561706543,-0.27334022521972656
-0.5510044097900391,-2.5795249938964844,-1.6043834686279297
-0.04099464416503906,-2.0580825805664062,-0.22947311401367188
-0.3791980743408203,-2.47965145111084,-0.2583961486816406
-0.08134841918945312,-2.1373825073242188,-0.9706926345825195
-0.04416084289550781,-2.1750545501708984,0.1384267807006836
-0.03401756286621094,-1.426783561706543,-0.5422611236572266
-0.6481151580810547,-2.766620635986328,-0.8795795440673828
-0.09110450744628906,-1.871957778930664,-0.24367809295654297
-0.9064006805419922,-2.726245880126953,-1.0956974029541016
-0.09430313110351562,-2.9851341247558594,-1.0822772979736328
-0.04099464416503906,-2.0580825805664062,-0.12628746032714844
-0.36391639709472656,-2.518260955810547,-0.7485895156860352
-0.3599128723144531,-1.8316049575805664,-0.37766170501708984
0.2911949157714844,-1.99981689453125,0.1656475067138672
-0.3049507141113281,-2.291584014892578,-0.36595726013183594
-0.3924732208251953,-2.3289661407470703,-0.05007648468017578
0.1566295623779297,-1.663522720336914,0.23288726806640625
-0.37915802001953125,-2.2993974685668945,-0.7037439346313477
-0.3429832458496094,-2.1064910888671875,-0.9282073974609375
-0.2162017822265625,-2.256533622741699,-1.1969718933105469
0.11733627319335938,-2.2195472717285156,-0.31085205078125
-0.6301078796386719,-2.103120803833008,-0.758488655090332
-0.37509727478027344,-2.1424713134765625,0.7601795196533203
-0.04416084289550781,-2.1750545501708984,-0.41147708892822266
-0.5807952880859375,-2.635274887084961,-0.7329120635986328
-0.4449748992919922,-1.6049575805664062,0.8132400512695312
-0.2162017822265625,-2.256533622741699,-1.0468559265136719
-0.3958873748779297,-2.7498435974121094,-0.7352962493896484
-0.5218067169189453,-2.288858413696289,-0.5470104217529297
-0.11542701721191406,-1.6788311004638672,0.03196907043457031
-0.8925895690917969,-2.615194320678711,0.2547187805175781
-0.4562702178955078,-2.6054935455322266,-0.6283960342407227
-0.022129058837890625,-2.074420928955078,0.5750713348388672
0.04350471496582031,-2.2555160522460938,0.5196294784545898
-0.09157562255859375,-2.4508590698242188,-0.7854423522949219
-0.018278121948242188,-2.0364608764648438,0.28868579864501953
0.017717361450195312,-2.3530120849609375,-0.9605617523193359
-0.05791473388671875,-2.0790348052978516,0.6847324371337891
-0.2321338653564453,-2.421060562133789,0.0095672607421875
-0.3116722106933594,-2.393507957458496,-0.7503442764282227
-0.1864166259765625,-2.279561996459961,-1.277298927307129
0.06287193298339844,-2.3677978515625,-0.7806863784790039
0.2612190246582031,-2.226168632507324,-0.41555213928222656
0.09365653991699219,-1.8229970932006836,-0.5701465606689453
-0.48937034606933594,-1.9087200164794922,-0.3526744842529297
-0.5692577362060547,-2.027043342590332,-0.4694967269897461
-0.7958965301513672,-2.6799049377441406,-1.2185401916503906
-0.46683311462402344,-2.4731149673461914,-0.8311004638671875
-0.3599071502685547,-1.8315925598144531,-0.12468528747558594
-0.057895660400390625,-2.079010009765625,-0.5695123672485352
0.08500862121582031,-1.8381881713867188,0.0330047607421875
-0.46208763122558594,-2.197321891784668,-0.7277421951293945
0.2559947967529297,-1.9014348983764648,0.23542118072509766
0.2559947967529297,-1.9014348983764648,-0.3071622848510742
-0.5224361419677734,-2.2380523681640625,-1.7172260284423828
0.35045623779296875,-2.1682748794555664,-0.11701393127441406
-0.9306850433349609,-2.3943986892700195,-0.8335819244384766
-0.018278121948242188,-2.0364608764648438,0.5506763458251953
-0.044750213623046875,-1.8235273361206055,-0.9811973571777344
0.04350471496582031,-2.2555160522460938,-0.8509960174560547
-0.39044189453125,-2.2261619567871094,-0.6462202072143555
-0.4089546203613281,-2.302903175354004,-0.6022138595581055
-0.3429832458496094,-2.1064910888671875,-0.4292001724243164
0.009647369384765625,-2.1067237854003906,1.0107784271240234
0.09787940979003906,-1.878279685974121,-0.103057861328125
-0.033428192138671875,-1.9601154327392578,-0.4712543487548828
-0.35648345947265625,-2.423039436340332,-0.47037696838378906
-0.4053230285644531,-2.291086196899414,-1.003957748413086
