empty,control,prompt
-0.3969249725341797,-1.1417503356933594,-0.35272789001464844
-0.3969249725341797,-1.1417503356933594,-0.24071311950683594
-0.3969249725341797,-1.1417503356933594,0.5598087310791016
-0.3969249725341797,-1.1417503356933594,-0.7998504638671875
-0.3969249725341797,-1.1417503356933594,0.169769287109375
-0.3969249725341797,-1.1417503356933594,0.4575614929199219
-0.3969249725341797,-1.1417503356933594,0.9600143432617188
-0.3969249725341797,-1.1417503356933594,0.6935691833496094
-0.3969249725341797,-1.1417503356933594,0.06455612182617188
-0.3969249725341797,-1.1417503356933594,0.17030906677246094
-0.3969249725341797,-1.1417503356933594,-0.06027030944824219
-0.3969249725341797,-1.1417503356933594,0.5672016143798828
-0.3969249725341797,-1.1417503356933594,-0.002544403076171875
-0.3969249725341797,-1.1417503356933594,-0.46317100524902344
-0.3969249725341797,-1.1417503356933594,-0.3432598114013672
-0.3969249725341797,-1.1417503356933594,-0.2754383087158203
-0.3969249725341797,-1.1417503356933594,1.0921878814697266
-0.3969249725341797,-1.1417503356933594,0.3536663055419922
-0.3969249725341797,-1.1417503356933594,0.7015361785888672
-0.3969249725341797,-1.1417503356933594,-0.3266105651855469
-0.3969249725341797,-1.1417503356933594,-0.09416770935058594
-0.3969249725341797,-1.1417503356933594,0.5755939483642578
-0.3969249725341797,-1.1417503356933594,0.9858665466308594
-0.3969249725341797,-1.1417503356933594,-0.18915557861328125
-0.3969249725341797,-1.1417503356933594,0.11959266662597656
-0.3969249725341797,-1.1417503356933594,0.2393360137939453
-0.3969249725341797,-1.1417503356933594,-0.25583839416503906
-0.3969249725341797,-1.1417503356933594,-0.06783485412597656
-0.3969249725341797,-1.1417503356933594,-0.0061969757080078125
-0.3969249725341797,-1.1417503356933594,-0.04282379150390625
-0.3969249725341797,-1.1417503356933594,0.22597122192382812
-0.3969249725341797,-1.1417503356933594,-0.2486419677734375
-0.3969249725341797,-1.1417503356933594,-0.38968658447265625
-0.3969249725341797,-1.1417503356933594,0.4368267059326172
-0.3969249725341797,-1.1417503356933594,0.06976890563964844
-0.3969249725341797,-1.1417503356933594,0.3641376495361328
-0.3969249725341797,-1.1417503356933594,0.5789527893066406
-0.3969249725341797,-1.1417503356933594,0.5280303955078125
-0.3969249725341797,-1.1417503356933594,-0.142120361328125
-0.3969249725341797,-1.1417503356933594,-0.54119873046875
-0.3969249725341797,-1.1417503356933594,-0.1609210968017578
-0.3969249725341797,-1.1417503356933594,1.0058574676513672
-0.3969249725341797,-1.1417503356933594,-0.18093490600585938
-0.3969249725341797,-1.1417503356933594,0.43846702575683594
-0.3969249725341797,-1.1417503356933594,0.22581863403320312
-0.026445388793945312,-1.0749034881591797,0.07484626770019531
-0.026445388793945312,-1.0749034881591797,-0.5445041656494141
-0.026445388793945312,-1.0749034881591797,-0.2603721618652344
-0.026437759399414062,-1.0749187469482422,-0.5213756561279297
-0.026437759399414062,-1.0749187469482422,-0.3180122375488281
-0.026437759399414062,-1.0749187469482422,-0.8170890808105469
-0.026437759399414062,-1.0749187469482422,-0.5207843780517578
