0	premise_first	0.53
0	premise_last	0.45
0	conclusion_first	0.49
0	conclusion_last	0.5
0	last	0.51
5	premise_first	0.48
5	premise_last	0.44
5	conclusion_first	0.53
5	conclusion_last	0.54
5	last	0.51
10	premise_first	0.49
10	premise_last	0.48
10	conclusion_first	0.64
10	conclusion_last	0.73
10	last	0.52
15	premise_first	0.53
15	premise_last	0.5
15	conclusion_first	0.73
15	conclusion_last	0.86
15	last	0.52
20	premise_first	0.5
20	premise_last	0.51
20	conclusion_first	0.63
20	conclusion_last	0.76
20	last	0.59
25	premise_first	0.52
25	premise_last	0.52
25	conclusion_first	0.54
25	conclusion_last	0.53
25	last	0.96
30	premise_first	0.52
30	premise_last	0.52
30	conclusion_first	0.51
30	conclusion_last	0.52
30	last	0.95
35	premise_first	0.53
35	premise_last	0.52
35	conclusion_first	0.51
35	conclusion_last	0.51
35	last	0.94
41	premise_first	0.51
41	premise_last	0.51
41	conclusion_first	0.51
41	conclusion_last	0.51
41	last	0.9
