0	conclusion_first	0.504950884086444
0	conclusion_last	0.5149312377210217
0	last	0.49992141453831035
0	premise_first	0.4999214145383104
0	premise_last	0.4950098231827112
5	conclusion_first	0.592475442043222
5	conclusion_last	0.632573673870334
5	last	0.49992141453831035
5	premise_first	0.48001964636542244
5	premise_last	0.4649312377210216
10	conclusion_first	0.6674852652259332
10	conclusion_last	0.7850294695481337
10	last	0.524950884086444
10	premise_first	0.49493123772102166
10	premise_last	0.49493123772102166
15	conclusion_first	0.5624557956777997
15	conclusion_last	0.57
15	last	0.7925147347740668
15	premise_first	0.5049312377210216
15	premise_last	0.492475442043222
20	conclusion_first	0.5249312377210217
20	conclusion_last	0.5399410609037328
20	last	0.7950294695481336
20	premise_first	0.5149115913555993
20	premise_last	0.49996070726915526
25	conclusion_first	0.49992141453831035
25	conclusion_last	0.49992141453831035
25	last	0.7349901768172887
25	premise_first	0.49992141453831035
25	premise_last	0.49992141453831035
