0	conclusion_first	0.5149901768172888
0	conclusion_last	0.5400196463654224
0	last	0.4825343811394892
0	premise_first	0.49499017681728885
0	premise_last	0.4975049115913556
5	conclusion_first	0.5625540275049117
5	conclusion_last	0.6949705304518664
5	last	0.487524557956778
5	premise_first	0.5050491159135561
5	premise_last	0.47500982318271123
10	conclusion_first	0.615049115913556
10	conclusion_last	0.7875638506876227
10	last	0.5375442043222004
10	premise_first	0.5150491159135561
10	premise_last	0.5100392927308448
15	conclusion_first	0.507524557956778
15	conclusion_last	0.51
15	last	0.8424950884086443
15	premise_first	0.49750491159135557
15	premise_last	0.49504911591355605
20	conclusion_first	0.5075049115913557
20	conclusion_last	0.49752455795677797
20	last	0.8149705304518663
20	premise_first	0.4775442043222004
20	premise_last	0.487524557956778
25	conclusion_first	0.5100196463654224
25	conclusion_last	0.5025343811394892
25	last	0.7899607072691552
25	premise_first	0.4924950884086444
25	premise_last	0.48752455795677796
31	conclusion_first	0.4825343811394892
31	conclusion_last	0.4825343811394892
31	last	0.7649901768172888
31	premise_first	0.4825343811394892
31	premise_last	0.4825343811394892
