0	premise_first	0.52
0	premise_last	0.49
0	conclusion_first	0.3
0	conclusion_last	0.3
0	last	0.08
5	premise_first	0.52
5	premise_last	0.44
5	conclusion_first	0.57
5	conclusion_last	0.58
5	last	0.12
10	premise_first	0.37
10	premise_last	0.33
10	conclusion_first	0.58
10	conclusion_last	0.62
10	last	0.2
15	premise_first	0.28
15	premise_last	0.32
15	conclusion_first	0.39
15	conclusion_last	0.28
15	last	0.41
20	premise_first	0.43
20	premise_last	0.42
20	conclusion_first	0.29
20	conclusion_last	0.36
20	last	0.44
25	premise_first	0.08
25	premise_last	0.08
25	conclusion_first	0.08
25	conclusion_last	0.08
25	last	0.53
