0	conclusion_first	0.0
0	conclusion_last	0.0
0	last	0.0
0	premise_first	0.0
0	premise_last	0.0024950884086444008
5	conclusion_first	0.0
5	conclusion_last	0.0
5	last	0.0
5	premise_first	0.0
5	premise_last	0.0
10	conclusion_first	0.0
10	conclusion_last	0.0
10	last	0.0
10	premise_first	0.0
10	premise_last	0.0
15	conclusion_first	0.0
15	conclusion_last	0.0
15	last	0.0
15	premise_first	0.0
15	premise_last	0.0
20	conclusion_first	0.0024950884086444008
20	conclusion_last	0.0
20	last	0.0
20	premise_first	0.0
20	premise_last	0.0
25	conclusion_first	0.015009823182711199
25	conclusion_last	0.0
25	last	0.1250294695481336
25	premise_first	0.0
25	premise_last	0.0
30	conclusion_first	0.0
30	conclusion_last	0.0
30	last	0.185049115913556
30	premise_first	0.0
30	premise_last	0.0
35	conclusion_first	0.0
35	conclusion_last	0.0
35	last	0.097524557956778
35	premise_first	0.014990176817288802
35	premise_last	0.0324950884086444
41	conclusion_first	0.0
41	conclusion_last	0.0
41	last	0.01
41	premise_first	0.0
41	premise_last	0.0
