empty,control,prompt
1.3016538619995117,0.7411632537841797,0.8395328521728516
1.2202110290527344,0.7386856079101562,0.47541236877441406
1.3911714553833008,0.5526952743530273,0.702301025390625
1.3039741516113281,0.6787433624267578,0.5841407775878906
1.1853818893432617,0.6378517150878906,0.49356746673583984
1.3016538619995117,0.7411632537841797,0.8217849731445312
1.3016538619995117,0.7411632537841797,0.7275485992431641
1.7621145248413086,0.9271221160888672,0.7281074523925781
1.3016538619995117,0.7411632537841797,0.48313331604003906
1.3016538619995117,0.7411632537841797,0.32599544525146484
1.9102468490600586,0.7030191421508789,0.6640548706054688
0.9953365325927734,0.5913677215576172,0.8721551895141602
1.9102468490600586,0.7030191421508789,0.7867660522460938
1.3016538619995117,0.7411632537841797,0.7114372253417969
1.2155342102050781,0.7919998168945312,0.6555919647216797
1.9102468490600586,0.7030191421508789,0.5311260223388672
0.8749198913574219,0.5872478485107422,0.08124351501464844
1.9102468490600586,0.7030191421508789,1.2522974014282227
1.9102468490600586,0.7030191421508789,0.47245121002197266
1.32696533203125,0.8487625122070312,0.39907073974609375
1.4753961563110352,0.6947994232177734,0.16272258758544922
1.6124401092529297,0.6538791656494141,0.5214653015136719
1.1583623886108398,0.5177145004272461,0.3382844924926758
1.7775907516479492,1.1300697326660156,0.5816192626953125
1.7990970611572266,0.5929651260375977,0.7022476196289062
1.1583623886108398,0.5177145004272461,0.1913137435913086
1.6008453369140625,0.8226690292358398,0.3573760986328125
1.1583623886108398,0.5177145004272461,0.7534093856811523
0.7548017501831055,0.49565792083740234,0.36219215393066406
1.1583623886108398,0.5177145004272461,0.48707008361816406
0.8749198913574219,0.5872478485107422,0.7727336883544922
1.7048625946044922,0.96954345703125,0.5387172698974609
1.3911714553833008,0.5526952743530273,0.5859947204589844
0.7548017501831055,0.49565792083740234,0.08353614807128906
1.3110570907592773,0.6252803802490234,0.4706153869628906
1.3039741516113281,0.6787433624267578,0.390167236328125
1.7048625946044922,0.96954345703125,1.0863075256347656
1.2155342102050781,0.7919998168945312,0.6786317825317383
1.2202110290527344,0.7386856079101562,0.7345075607299805
1.9102468490600586,0.7030191421508789,0.7337074279785156
1.3911714553833008,0.5526952743530273,0.5943965911865234
1.548203468322754,0.6313762664794922,0.8291797637939453
1.3016538619995117,0.7411632537841797,1.1977357864379883
1.369192123413086,0.6126613616943359,0.8000211715698242
1.2202110290527344,0.7386856079101562,0.42557334899902344
1.1583623886108398,0.5177145004272461,0.27280521392822266
1.4727840423583984,0.6797056198120117,1.0631465911865234
1.3911714553833008,0.5526952743530273,0.18114089965820312
0.7548017501831055,0.49565792083740234,0.6013298034667969
1.3110570907592773,0.6252803802490234,0.9116716384887695
1.32696533203125,0.8487625122070312,0.6361656188964844
1.3016538619995117,0.7411632537841797,0.6934261322021484
1.7048625946044922,0.96954345703125,0.5791177749633789
1.32696533203125,0.8487625122070312,0.5411672592163086
1.3911714553833008,0.5526952743530273,0.5200958251953125
1.3016538619995117,0.7411632537841797,0.6539745330810547
1.3016538619995117,0.7411632537841797,0.5086612701416016
1.1853818893432617,0.6378517150878906,0.5714607238769531
1.3039741516113281,0.6787433624267578,0.5097217559814453
1.3016538619995117,0.7411632537841797,0.7299976348876953
1.369192123413086,0.6126613616943359,0.5750598907470703
1.32696533203125,0.8487625122070312,1.1311817169189453
1.7048625946044922,0.96954345703125,0.8622303009033203
1.2249507904052734,0.47017860412597656,0.05725669860839844
1.3039741516113281,0.6787433624267578,0.5327224731445312
1.9102468490600586,0.7030191421508789,0.5053424835205078
1.335780143737793,0.789423942565918,0.6994857788085938
1.3016538619995117,0.7411632537841797,0.7468414306640625
1.3016538619995117,0.7411632537841797,0.4992179870605469
1.3016538619995117,0.7411632537841797,0.8898448944091797
1.2155342102050781,0.7919998168945312,0.7200202941894531
1.3039741516113281,0.6787433624267578,0.4377298355102539
1.277176856994629,0.6970653533935547,0.4042825698852539
1.7048625946044922,0.96954345703125,0.6830663681030273
1.7048625946044922,0.96954345703125,0.7234840393066406
2.0815858840942383,0.4993257522583008,0.7100534439086914
2.721445083618164,1.091522216796875,1.5972356796264648
1.3016538619995117,0.7411632537841797,0.5416040420532227
1.1583623886108398,0.5177145004272461,0.9519052505493164
1.7048625946044922,0.96954345703125,0.9180021286010742
1.1583623886108398,0.5177145004272461,0.30356407165527344
1.3039741516113281,0.6787433624267578,0.401947021484375
1.9102468490600586,0.7030191421508789,0.5593137741088867
2.721445083618164,1.091522216796875,1.8885440826416016
1.2155342102050781,0.7919998168945312,0.8008861541748047
1.7383270263671875,0.7265110015869141,0.8180980682373047
1.7048625946044922,0.96954345703125,0.757237434387207
1.2249507904052734,0.47017860412597656,0.2234039306640625
1.32696533203125,0.8487625122070312,0.5101451873779297
1.548203468322754,0.6313762664794922,1.4756393432617188
1.6124401092529297,0.6538791656494141,1.1099224090576172
1.548203468322754,0.6313762664794922,0.8514814376831055
1.2611379623413086,0.48305702209472656,0.6165256500244141
1.3016538619995117,0.7411632537841797,0.7517814636230469
1.3039741516113281,0.6787433624267578,0.462921142578125
1.7383270263671875,0.7265110015869141,0.5500316619873047
1.3016538619995117,0.7411632537841797,0.6993179321289062
1.335780143737793,0.789423942565918,0.6273479461669922
1.3039741516113281,0.6787433624267578,0.7220773696899414
1.9102468490600586,0.7030191421508789,0.6405229568481445
1.1853818893432617,0.6378517150878906,0.30882930755615234
1.7949504852294922,0.6714267730712891,0.7962856292724609
1.7990970611572266,0.5929651260375977,0.605992317199707
1.1853818893432617,0.6378517150878906,0.5714826583862305
1.7048625946044922,0.96954345703125,0.4639892578125
1.3039741516113281,0.6787433624267578,0.5099658966064453
1.3039741516113281,0.6787433624267578,0.4344291687011719
1.2186355590820312,0.4755973815917969,0.24274635314941406
1.3039741516113281,0.6787433624267578,0.4630470275878906
1.7325382232666016,0.4921388626098633,0.5212593078613281
1.277176856994629,0.6970653533935547,0.9374370574951172
1.1583623886108398,0.5177145004272461,0.24092769622802734
1.4998760223388672,0.4698152542114258,0.7171525955200195
1.1611299514770508,0.7192831039428711,0.5804214477539062
1.3039741516113281,0.6787433624267578,0.36553192138671875
1.3016538619995117,0.7411632537841797,0.36019325256347656
1.548203468322754,0.6313762664794922,0.45911693572998047
1.9102468490600586,0.7030191421508789,0.6529541015625
1.7048625946044922,0.96954345703125,0.6183137893676758
1.4171142578125,0.6357688903808594,0.6290464401245117
1.9102468490600586,0.7030191421508789,0.790034294128418
1.9102468490600586,0.7030191421508789,0.27492809295654297
1.3911714553833008,0.5526952743530273,0.7917976379394531
1.7990970611572266,0.5929651260375977,0.5916366577148438
0.7548017501831055,0.49565792083740234,0.5016536712646484
1.9102468490600586,0.7030191421508789,0.4314689636230469
1.277176856994629,0.6970653533935547,0.5466203689575195
1.1583623886108398,0.5177145004272461,0.5349349975585938
1.4727840423583984,0.6797056198120117,0.563262939453125
1.9102468490600586,0.7030191421508789,0.7613592147827148
1.1583623886108398,0.5177145004272461,0.493927001953125
1.3110570907592773,0.6252803802490234,0.573115348815918
1.4998760223388672,0.4698152542114258,0.7799539566040039
1.277176856994629,0.6970653533935547,0.8624439239501953
1.1853818893432617,0.6378517150878906,0.5013933181762695
1.548203468322754,0.6313762664794922,0.8241958618164062
1.1229228973388672,0.6337013244628906,0.4791707992553711
1.3911714553833008,0.5526952743530273,0.48668766021728516
1.7048625946044922,0.96954345703125,0.6691522598266602
1.2611379623413086,0.48305702209472656,0.45117664337158203
1.7048625946044922,0.96954345703125,0.4697113037109375
1.9102468490600586,0.7030191421508789,0.6626214981079102
1.3039741516113281,0.6787433624267578,0.31664466857910156
1.9102468490600586,0.7030191421508789,0.6595458984375
1.1229228973388672,0.6337013244628906,0.4420948028564453
1.6008453369140625,0.8226690292358398,0.17400169372558594
1.3039741516113281,0.6787433624267578,0.5403804779052734
1.9102468490600586,0.7030191421508789,0.6977243423461914
1.2202110290527344,0.7386856079101562,0.43660831451416016
1.7325382232666016,0.4921388626098633,0.5570058822631836
1.7048625946044922,0.96954345703125,0.7866668701171875
1.3911714553833008,0.5526952743530273,0.3985748291015625
1.3016538619995117,0.7411632537841797,0.6574783325195312
1.3016538619995117,0.7411632537841797,0.5378665924072266
0.8749198913574219,0.5872478485107422,0.43644237518310547
2.0815858840942383,0.4993257522583008,0.6888551712036133
1.3039741516113281,0.6787433624267578,0.6899585723876953
1.1583623886108398,0.5177145004272461,0.44289684295654297
0.9953365325927734,0.5913677215576172,0.40704822540283203
1.7048625946044922,0.96954345703125,0.5822277069091797
1.3016538619995117,0.7411632537841797,0.49271392822265625
1.4171142578125,0.6357688903808594,0.7257966995239258
0.9054174423217773,0.39128684997558594,0.5548095703125
1.3016538619995117,0.7411632537841797,1.2278804779052734
1.7621145248413086,0.9271221160888672,0.8740406036376953
1.1229228973388672,0.6337013244628906,0.5136203765869141
1.32696533203125,0.8487625122070312,1.621506690979004
1.3911714553833008,0.5526952743530273,0.6483707427978516
1.3039741516113281,0.6787433624267578,0.708775520324707
0.7548017501831055,0.49565792083740234,0.5743513107299805
1.2611379623413086,0.48305702209472656,0.5997829437255859
1.2155342102050781,0.7919998168945312,0.28978538513183594
0.9953365325927734,0.5913677215576172,0.6705398559570312
1.0777273178100586,0.4233436584472656,1.1330413818359375
1.7048625946044922,0.96954345703125,0.8521919250488281
1.6124401092529297,0.6538791656494141,0.23079586029052734
1.1583623886108398,0.5177145004272461,0.3039274215698242
