0	conclusion_first	0.515
0	conclusion_last	0.5025
0	last	0.4925
0	premise_first	0.4775
0	premise_last	0.49
5	conclusion_first	0.5175000000000001
5	conclusion_last	0.6225
5	last	0.4925
5	premise_first	0.5025000000000001
5	premise_last	0.5025
10	conclusion_first	0.5775
10	conclusion_last	0.74
10	last	0.5175000000000001
10	premise_first	0.49
10	premise_last	0.5075000000000001
15	conclusion_first	0.5125
15	conclusion_last	0.525
15	last	0.78
15	premise_first	0.495
15	premise_last	0.4925
20	conclusion_first	0.4975
20	conclusion_last	0.4925
20	last	0.7675000000000001
20	premise_first	0.485
20	premise_last	0.4875
25	conclusion_first	0.4925
25	conclusion_last	0.495
25	last	0.755
25	premise_first	0.49
25	premise_last	0.49
31	conclusion_first	0.4925
31	conclusion_last	0.4925
31	last	0.6475
31	premise_first	0.4925
31	premise_last	0.4925
