0	conclusion_first	0.4875
0	conclusion_last	0.49
0	last	0.4875
0	premise_first	0.5425
0	premise_last	0.525
5	conclusion_first	0.6325000000000001
5	conclusion_last	0.68
5	last	0.4875
5	premise_first	0.52
5	premise_last	0.53
10	conclusion_first	0.7424999999999999
10	conclusion_last	0.8525
10	last	0.49
10	premise_first	0.525
10	premise_last	0.5125
15	conclusion_first	0.5375000000000001
15	conclusion_last	0.51
15	last	0.9325
15	premise_first	0.49
15	premise_last	0.4925
20	conclusion_first	0.5025
20	conclusion_last	0.495
20	last	0.9025000000000001
20	premise_first	0.52
20	premise_last	0.5125
25	conclusion_first	0.4875
25	conclusion_last	0.4875
25	last	0.8175
25	premise_first	0.4875
25	premise_last	0.4875
