0	conclusion_first	0.5581529850746269
0	conclusion_last	0.5542164179104477
0	last	0.5136194029850747
0	premise_first	0.5030410447761194
0	premise_last	0.5279104477611941
5	conclusion_first	0.6731529850746268
5	conclusion_last	0.7781529850746268
5	last	0.5161380597014925
5	premise_first	0.4880037313432837
5	premise_last	0.4883022388059702
10	conclusion_first	0.7929291044776119
10	conclusion_last	0.880429104477612
10	last	0.5235261194029851
10	premise_first	0.5109141791044777
10	premise_last	0.5114179104477612
15	conclusion_first	0.5688059701492537
15	conclusion_last	0.5536940298507462
15	last	0.9228358208955224
15	premise_first	0.5161753731343284
15	premise_last	0.5161753731343284
20	conclusion_first	0.5286940298507462
20	conclusion_last	0.5260447761194029
20	last	0.9078731343283583
20	premise_first	0.5062126865671642
20	premise_last	0.5110634328358208
25	conclusion_first	0.5136194029850747
25	conclusion_last	0.5136194029850747
25	last	0.8800186567164179
25	premise_first	0.5136194029850747
25	premise_last	0.5136194029850747
