0	conclusion_first	0.370507399577167
0	conclusion_last	0.3609302325581396
0	last	0.37040169133192385
0	premise_first	0.381923890063425
0	premise_last	0.32890063424947147
5	conclusion_first	0.3775475687103594
5	conclusion_last	0.3819450317124736
5	last	0.4091120507399577
5	premise_first	0.4018816067653277
5	premise_last	0.3624735729386892
10	conclusion_first	0.39145877378435523
10	conclusion_last	0.3845031712473573
10	last	0.41025369978858356
10	premise_first	0.45105708245243126
10	premise_last	0.4359619450317125
15	conclusion_first	0.46636363636363637
15	conclusion_last	0.41875264270613105
15	last	0.4340380549682875
15	premise_first	0.433953488372093
15	premise_last	0.4390274841437632
20	conclusion_first	0.4480338266384778
20	conclusion_last	0.40198731501057083
20	last	0.4708245243128964
20	premise_first	0.437970401691332
20	premise_last	0.38676532769556027
25	conclusion_first	0.4461945031712473
25	conclusion_last	0.40141649048625794
25	last	0.46040169133192393
25	premise_first	0.3933403805496829
25	premise_last	0.39596194503171245
31	conclusion_first	0.366046511627907
31	conclusion_last	0.366046511627907
31	last	0.42890063424947145
31	premise_first	0.366046511627907
31	premise_last	0.366046511627907
