empty,control,prompt
-2.299344062805176,-3.9157028198242188,-0.3910408020019531
-1.0080451965332031,-4.119942665100098,-0.9617881774902344
-2.136262893676758,-4.675142288208008,-1.5326433181762695
-1.5806121826171875,-3.9234142303466797,-0.27883243560791016
-1.0219230651855469,-4.12668514251709,-0.5443706512451172
-1.1642322540283203,-4.147269248962402,-1.0332012176513672
-2.02773380279541,-4.345670700073242,-0.3427562713623047
-0.8362112045288086,-4.657438278198242,1.024810791015625
-0.6879739761352539,-4.139148712158203,-1.655618667602539
-2.02773380279541,-4.345670700073242,-0.9170570373535156
-1.1642322540283203,-4.147269248962402,0.1407155990600586
-1.6600351333618164,-3.918625831604004,-1.117884635925293
0.349761962890625,-3.0391712188720703,-2.6905088424682617
-2.136262893676758,-4.675142288208008,-0.6556186676025391
-3.887385368347168,-3.5627565383911133,-0.3740501403808594
0.349761962890625,-3.0391712188720703,0.16672706604003906
-1.6600351333618164,-3.9186325073242188,-1.5095462799072266
-0.48293590545654297,-4.446240425109863,0.4063272476196289
-2.02773380279541,-4.345667839050293,-0.6492729187011719
0.349761962890625,-3.0391902923583984,-1.5242986679077148
-2.136262893676758,-4.675127029418945,-1.5590991973876953
-2.0788469314575195,-3.913471221923828,-0.3257484436035156
-1.8575773239135742,-4.166153907775879,4.429676055908203
-1.7656326293945312,-4.044163703918457,-1.575068473815918
-0.48293590545654297,-4.446240425109863,-0.18881893157958984
-0.8538732528686523,-4.1907806396484375,-1.141373634338379
-0.8362112045288086,-4.657440185546875,-0.014569282531738281
-2.299344062805176,-3.9156980514526367,-0.7663679122924805
-1.5806121826171875,-3.9234085083007812,0.4478750228881836
-1.7717723846435547,-4.423897743225098,-0.9265031814575195
0.349761962890625,-3.0391902923583984,-0.5330848693847656
-1.5806121826171875,-3.9234085083007812,4.308830261230469
-1.7717723846435547,-4.423897743225098,-2.822747230529785
-2.02773380279541,-4.345667839050293,-0.7276239395141602
-2.0788469314575195,-3.913471221923828,-0.5111246109008789
0.42443084716796875,-3.6208696365356445,-1.3699302673339844
0.349761962890625,-3.0391902923583984,-1.823338508605957
-2.02773380279541,-4.345667839050293,-1.6216373443603516
0.42443084716796875,-3.6208696365356445,-0.5754852294921875
-2.299344062805176,-3.9156980514526367,-0.30306529998779297
-1.0219230651855469,-4.126681327819824,-0.5478334426879883
-1.8575773239135742,-4.166153907775879,-1.490309715270996
-0.8362112045288086,-4.657440185546875,-0.46457767486572266
-1.7717723846435547,-4.423897743225098,-2.0855369567871094
-1.0219230651855469,-4.126681327819824,-0.3188037872314453
-1.0219230651855469,-4.126681327819824,-2.263674736022949
0.42443084716796875,-3.6208696365356445,0.7889690399169922
0.42443084716796875,-3.6208696365356445,-1.51043701171875
0.42443084716796875,-3.6208696365356445,-1.0350399017333984
-1.4819679260253906,-4.372476577758789,-0.24995040893554688
-1.4248666763305664,-4.171704292297363,0.2686605453491211
-0.1234750747680664,-3.705659866333008,0.42463016510009766
-2.299344062805176,-3.9156980514526367,-0.8688678741455078
-1.5806121826171875,-3.9234085083007812,-0.930877685546875
-1.2024574279785156,-3.968256950378418,-0.5043611526489258
-2.5460948944091797,-3.960590362548828,-1.9684991836547852
0.349761962890625,-3.0391902923583984,-1.092543601989746
-1.3897638320922852,-3.914504051208496,1.0909109115600586
-2.02773380279541,-4.345667839050293,-1.3402471542358398
-1.399519920349121,-4.228529930114746,-2.2195167541503906
-1.7717723846435547,-4.423897743225098,-1.7664661407470703
-0.21490764617919922,-4.104392051696777,-1.6785049438476562
0.349761962890625,-3.0391902923583984,-0.4707183837890625
-1.7656326293945312,-4.044163703918457,-1.0562896728515625
-1.5806121826171875,-3.9234085083007812,-0.01833057403564453
-1.3897638320922852,-3.914504051208496,-0.5167713165283203
-2.136262893676758,-4.675127029418945,-2.011259078979492
-1.9366693496704102,-3.663437843322754,-2.197500228881836
-0.8362112045288086,-4.657440185546875,0.9805908203125
-1.399519920349121,-4.228529930114746,-1.1233749389648438
-1.5806121826171875,-3.9234085083007812,-0.0046558380126953125
-2.659393310546875,-4.595315933227539,-1.9216117858886719
-1.0219230651855469,-4.126681327819824,-0.5053272247314453
-2.2933759689331055,-4.162001609802246,-2.2149124145507812
-0.9482898712158203,-4.340871810913086,4.762396812438965
-2.02773380279541,-4.345667839050293,-0.4626045227050781
-2.5460948944091797,-3.960590362548828,-1.2140026092529297
-0.7336759567260742,-4.193240165710449,0.5706949234008789
-0.6534299850463867,-3.9825124740600586,0.8440256118774414
-1.2024574279785156,-3.968256950378418,1.3542604446411133
-2.02773380279541,-4.345667839050293,-0.39673709869384766
-0.9482898712158203,-4.340871810913086,-1.6579761505126953
-0.6879739761352539,-4.139162063598633,-0.9874868392944336
-2.659393310546875,-4.595315933227539,-1.8045463562011719
-1.7656326293945312,-4.044163703918457,-0.42769527435302734
-2.02773380279541,-4.345667839050293,-0.6512641906738281
0.42443084716796875,-3.6208696365356445,-2.3432064056396484
0.349761962890625,-3.0391902923583984,3.7279586791992188
