0	conclusion_first	0.635
0	conclusion_last	0.635
0	last	0.6175
0	premise_first	0.4975
0	premise_last	0.4375
5	conclusion_first	0.5675
5	conclusion_last	0.6174999999999999
5	last	0.6175
5	premise_first	0.54
5	premise_last	0.52
10	conclusion_first	0.5800000000000001
10	conclusion_last	0.5625
10	last	0.62
10	premise_first	0.575
10	premise_last	0.54
15	conclusion_first	0.5775
15	conclusion_last	0.6075
15	last	0.635
15	premise_first	0.6075
15	premise_last	0.6075
20	conclusion_first	0.5875
20	conclusion_last	0.6175
20	last	0.6475
20	premise_first	0.5975
20	premise_last	0.595
25	conclusion_first	0.6175
25	conclusion_last	0.6175
25	last	0.6599999999999999
25	premise_first	0.6175
25	premise_last	0.6175
