empty,control,prompt
-0.2528057098388672,-2.284738540649414,-0.5435972213745117
0.0477752685546875,-2.070812225341797,-0.8165817260742188
0.2535877227783203,-1.7914581298828125,-0.11506843566894531
-0.165557861328125,-2.062103271484375,-0.9801015853881836
-0.5779514312744141,-2.450406074523926,-0.7780799865722656
-0.2528057098388672,-2.284738540649414,-1.298020362854004
-0.2528057098388672,-2.284738540649414,-1.2531347274780273
0.1905670166015625,-2.1203832626342773,-0.7449111938476562
-0.2528057098388672,-2.284738540649414,-1.247145652770996
-0.2528057098388672,-2.284738540649414,-1.3668746948242188
0.6716670989990234,-2.039423942565918,-0.9308567047119141
-0.04450416564941406,-2.147244453430176,-0.5299501419067383
0.6716670989990234,-2.039423942565918,-0.019397735595703125
-0.2528057098388672,-2.284738540649414,-0.2388744354248047
-0.26496124267578125,-2.1557931900024414,-1.2611265182495117
0.6716670989990234,-2.039423942565918,-0.7442493438720703
-0.2405719757080078,-1.9727516174316406,-1.226043701171875
0.6716670989990234,-2.039423942565918,0.17212867736816406
0.6716670989990234,-2.039423942565918,-0.5134267807006836
0.07174491882324219,-1.5182361602783203,-1.2363090515136719
-0.03235054016113281,-2.265544891357422,-1.5528488159179688
-0.054409027099609375,-2.317934036254883,-1.4702129364013672
-0.5461158752441406,-2.2988033294677734,-1.5525493621826172
0.1701374053955078,-1.7271537780761719,-1.1517772674560547
0.1469573974609375,-2.925111770629883,-1.3980026245117188
-0.5461158752441406,-2.2988033294677734,-1.03509521484375
0.4028968811035156,-1.7908172607421875,-0.9665241241455078
-0.5461158752441406,-2.2988033294677734,-0.14208030700683594
-0.6223106384277344,-2.3811511993408203,-1.2235231399536133
-0.5461158752441406,-2.2988033294677734,-0.8127956390380859
-0.2405719757080078,-1.9727516174316406,-0.5852832794189453
0.04910087585449219,-2.4363670349121094,-1.005706787109375
0.2535877227783203,-1.7914581298828125,0.24930572509765625
-0.6223106384277344,-2.3811511993408203,-1.7743854522705078
-0.01665496826171875,-2.0687484741210938,-0.7410116195678711
-0.165557861328125,-2.062103271484375,-0.47180938720703125
0.04910087585449219,-2.4363670349121094,-0.3411598205566406
-0.26496124267578125,-2.1557931900024414,-0.9711179733276367
0.0477752685546875,-2.070812225341797,-0.48608875274658203
0.6716670989990234,-2.039423942565918,-0.5206470489501953
0.2535877227783203,-1.7914581298828125,-0.4434976577758789
-0.03182220458984375,-2.337958335876465,0.015178680419921875
-0.2528057098388672,-2.284738540649414,-0.42179203033447266
-0.016984939575195312,-1.6667299270629883,-0.5583982467651367
0.0477752685546875,-2.070812225341797,-1.1804351806640625
-0.5461158752441406,-2.2988033294677734,-1.6055631637573242
-0.08292961120605469,-2.3015146255493164,-1.0741329193115234
0.2535877227783203,-1.7914581298828125,-0.8723335266113281
-0.6223106384277344,-2.3811511993408203,-0.712493896484375
-0.01665496826171875,-2.0687484741210938,-0.5820159912109375
