0	conclusion_first	0.5087319884726224
0	conclusion_last	0.5167723342939481
0	last	0.5135734870317004
0	premise_first	0.519135446685879
0	premise_last	0.5191642651296831
5	conclusion_first	0.5149567723342939
5	conclusion_last	0.5104034582132564
5	last	0.5088760806916426
5	premise_first	0.5099999999999999
5	premise_last	0.4869452449567723
10	conclusion_first	0.5728242074927954
10	conclusion_last	0.6260806916426513
10	last	0.5060518731988473
10	premise_first	0.5192219020172911
10	premise_last	0.4904322766570605
15	conclusion_first	0.6193083573487032
15	conclusion_last	0.712536023054755
15	last	0.5138328530259366
15	premise_first	0.49631123919308356
15	premise_last	0.5047550432276657
20	conclusion_first	0.6118443804034582
20	conclusion_last	0.6835734870317003
20	last	0.5898847262247839
20	premise_first	0.5096541786743516
20	premise_last	0.5129682997118155
25	conclusion_first	0.5288760806916426
25	conclusion_last	0.5433141210374639
25	last	0.8449567723342938
25	premise_first	0.5088760806916426
25	premise_last	0.5063976945244957
30	conclusion_first	0.5035734870317002
30	conclusion_last	0.5060518731988473
30	last	0.8554755043227666
30	premise_first	0.5088760806916426
30	premise_last	0.5117002881844379
35	conclusion_first	0.5141786743515849
35	conclusion_last	0.5110951008645533
35	last	0.8455619596541786
35	premise_first	0.5057925072046109
35	premise_last	0.5063976945244957
41	conclusion_first	0.5088760806916426
41	conclusion_last	0.5088760806916426
41	last	0.8336887608069165
41	premise_first	0.5088760806916426
41	premise_last	0.5088760806916426
